,path,x,y,class,new_path,type_defect,importance_defect,name_defect
271,0/miss/0_426.bmp,761.0,457.0,0.0,51.jpg,0.0,0.05,no_defect
272,0/miss/0_426.bmp,793.0,263.0,0.0,51.jpg,0.0,0.05,no_defect
273,0/miss/0_427.bmp,638.0,230.0,0.0,52.jpg,0.0,0.05,no_defect
274,0/miss/0_427.bmp,350.0,387.0,0.0,52.jpg,0.0,0.05,no_defect
275,0/miss/0_427.bmp,307.0,202.0,0.0,52.jpg,0.0,0.05,no_defect
276,0/miss/0_470.bmp,357.0,374.0,0.0,53.jpg,0.0,0.05,no_defect
277,0/miss/0_470.bmp,465.0,144.0,0.0,53.jpg,0.0,0.05,no_defect
278,0/miss/0_470.bmp,620.0,86.0,0.0,53.jpg,0.0,0.05,no_defect
279,0/miss/0_470.bmp,741.0,425.0,0.0,53.jpg,0.0,0.05,no_defect
280,0/miss/0_470.bmp,468.0,504.0,0.0,53.jpg,0.0,0.05,no_defect
281,0/miss/0_489.bmp,200.0,124.0,0.0,54.jpg,0.0,0.05,no_defect
282,0/miss/0_489.bmp,816.0,461.0,0.0,54.jpg,0.0,0.05,no_defect
283,0/miss/0_489.bmp,560.0,363.0,0.0,54.jpg,0.0,0.05,no_defect
284,0/miss/0_489.bmp,265.0,366.0,0.0,54.jpg,0.0,0.05,no_defect
285,0/miss/0_547.bmp,539.0,302.0,0.0,55.jpg,0.0,0.05,no_defect
286,0/miss/0_656.bmp,153.0,202.0,0.0,56.jpg,0.0,0.05,no_defect
287,0/miss/0_656.bmp,206.0,445.0,0.0,56.jpg,0.0,0.05,no_defect
288,0/miss/0_662.bmp,451.0,119.0,0.0,57.jpg,0.0,0.05,no_defect
289,0/miss/0_662.bmp,117.0,317.0,0.0,57.jpg,0.0,0.05,no_defect
290,0/miss/0_662.bmp,750.0,401.0,0.0,57.jpg,0.0,0.05,no_defect
291,0/miss/0_750.bmp,716.0,235.0,0.0,58.jpg,0.0,0.05,no_defect
292,0/miss/0_750.bmp,795.0,164.0,0.0,58.jpg,0.0,0.05,no_defect
293,0/miss/0_750.bmp,759.0,461.0,0.0,58.jpg,0.0,0.05,no_defect
294,0/miss/0_751.bmp,718.0,416.0,0.0,59.jpg,0.0,0.05,no_defect
295,0/miss/0_774.bmp,717.0,406.0,0.0,60.jpg,0.0,0.05,no_defect
296,0/miss/0_774.bmp,431.0,337.0,0.0,60.jpg,0.0,0.05,no_defect
297,0/miss/0_798.bmp,521.0,470.0,0.0,61.jpg,0.0,0.05,no_defect
298,0/miss/0_798.bmp,211.0,273.0,0.0,61.jpg,0.0,0.05,no_defect
299,0/miss/0_798.bmp,846.0,461.0,0.0,61.jpg,0.0,0.05,no_defect
300,0/miss/0_798.bmp,562.0,259.0,0.0,61.jpg,0.0,0.05,no_defect
301,0/miss/0_798.bmp,173.0,473.0,0.0,61.jpg,0.0,0.05,no_defect
302,0/miss/0_802.bmp,523.0,226.0,0.0,62.jpg,0.0,0.05,no_defect
303,0/miss/0_802.bmp,301.0,497.0,0.0,62.jpg,0.0,0.05,no_defect
304,0/miss/0_885.bmp,247.0,84.0,0.0,64.jpg,0.0,0.05,no_defect
305,0/miss/0_885.bmp,311.0,358.0,0.0,64.jpg,0.0,0.05,no_defect
306,0/miss/0_885.bmp,366.0,323.0,0.0,64.jpg,0.0,0.05,no_defect
307,0/miss/0_885.bmp,534.0,509.0,0.0,64.jpg,0.0,0.05,no_defect
308,0/miss/1_559.bmp,564.0,205.0,0.0,67.jpg,0.0,0.05,no_defect
309,0/miss/1_559.bmp,319.0,427.0,0.0,67.jpg,0.0,0.05,no_defect
310,0/miss/1_605.bmp,212.0,455.0,0.0,68.jpg,0.0,0.05,no_defect
311,0/miss/1_605.bmp,501.0,475.0,0.0,68.jpg,0.0,0.05,no_defect
312,0/miss/1_605.bmp,796.0,190.0,0.0,68.jpg,0.0,0.05,no_defect
313,0/miss/1_605.bmp,259.0,230.0,0.0,68.jpg,0.0,0.05,no_defect
314,0/miss/1_605.bmp,830.0,474.0,0.0,68.jpg,0.0,0.05,no_defect
315,0/miss/1_790.bmp,856.0,265.0,0.0,69.jpg,0.0,0.05,no_defect
316,0/miss/2_296.bmp,729.0,448.0,0.0,71.jpg,0.0,0.05,no_defect
317,0/miss/2_296.bmp,432.0,475.0,0.0,71.jpg,0.0,0.05,no_defect
318,0/miss/2_296.bmp,239.0,459.0,0.0,71.jpg,0.0,0.05,no_defect
319,0/miss/2_680.bmp,519.0,252.0,0.0,73.jpg,0.0,0.05,no_defect
320,0/miss/2_680.bmp,464.0,476.0,0.0,73.jpg,0.0,0.05,no_defect
321,0/miss/3_517.bmp,270.0,317.0,0.0,74.jpg,0.0,0.05,no_defect
322,0/n1/frame0005.bmp,131.0,505.0,0.0,81.jpg,0.0,0.05,no_defect
323,0/n1/frame0005.bmp,237.0,395.0,0.0,81.jpg,0.0,0.05,no_defect
324,0/n1/frame0005.bmp,277.0,242.0,0.0,81.jpg,0.0,0.05,no_defect
325,0/nn/0.bmp,354.0,446.0,0.0,84.jpg,0.0,0.05,no_defect
326,0/nn/1.bmp,689.0,111.0,0.0,88.jpg,0.0,0.05,no_defect
327,0/nn/2.bmp,440.0,94.0,0.0,89.jpg,0.0,0.05,no_defect
328,0/nn/2.bmp,517.0,322.0,0.0,89.jpg,0.0,0.05,no_defect
329,0/nn/5.bmp,390.0,406.0,0.0,90.jpg,0.0,0.05,no_defect
330,0/nn/5.bmp,311.0,87.0,0.0,90.jpg,0.0,0.05,no_defect
331,0/nn/frame0001.bmp,379.0,496.0,0.0,92.jpg,0.0,0.05,no_defect
332,0/nn/frame0002.bmp,343.0,445.0,0.0,93.jpg,0.0,0.05,no_defect
333,0/nn/frame0003.bmp,337.0,472.0,0.0,94.jpg,0.0,0.05,no_defect
334,0/nn/frame0003.bmp,381.0,289.0,0.0,94.jpg,0.0,0.05,no_defect
335,0/nn/frame0003.bmp,197.0,279.0,0.0,94.jpg,0.0,0.05,no_defect
336,0/nn/frame0004.bmp,329.0,237.0,0.0,95.jpg,0.0,0.05,no_defect
337,0/nn/frame0004.bmp,405.0,492.0,0.0,95.jpg,0.0,0.05,no_defect
338,0/nn/frame0004.bmp,671.0,510.0,0.0,95.jpg,0.0,0.05,no_defect
339,0/nn/frame0007.bmp,306.0,95.0,0.0,98.jpg,0.0,0.05,no_defect
340,0/nn/frame0007.bmp,508.0,102.0,0.0,98.jpg,0.0,0.05,no_defect
341,0/nn/frame0009.bmp,708.0,492.0,0.0,99.jpg,0.0,0.05,no_defect
342,0/nn/frame0009.bmp,352.0,415.0,0.0,99.jpg,0.0,0.05,no_defect
343,0/nn/frame0009.bmp,630.0,284.0,0.0,99.jpg,0.0,0.05,no_defect
344,0/nn/frame0010.bmp,717.0,453.0,0.0,100.jpg,0.0,0.05,no_defect
345,0/nn/frame0010.bmp,501.0,419.0,0.0,100.jpg,0.0,0.05,no_defect
346,0/nn/frame0010.bmp,317.0,434.0,0.0,100.jpg,0.0,0.05,no_defect
347,0/nn/n1.bmp,362.0,169.0,0.0,101.jpg,0.0,0.05,no_defect
348,0/nn/n1.bmp,595.0,374.0,0.0,101.jpg,0.0,0.05,no_defect
349,0/nn/n13.bmp,689.0,114.0,0.0,102.jpg,0.0,0.05,no_defect
350,0/nn/n13.bmp,771.0,147.0,0.0,102.jpg,0.0,0.05,no_defect
351,0/nn/n13.bmp,532.0,100.0,0.0,102.jpg,0.0,0.05,no_defect
352,0/nn/n13.bmp,621.0,87.0,0.0,102.jpg,0.0,0.05,no_defect
353,0/nn/n14.bmp,759.0,178.0,0.0,103.jpg,0.0,0.05,no_defect
354,0/nn/n14.bmp,667.0,102.0,0.0,103.jpg,0.0,0.05,no_defect
355,0/nn/n15.bmp,656.0,150.0,0.0,104.jpg,0.0,0.05,no_defect
356,0/nn/n15.bmp,130.0,115.0,0.0,104.jpg,0.0,0.05,no_defect
357,0/nn/n15.bmp,692.0,369.0,0.0,104.jpg,0.0,0.05,no_defect
358,0/nn/n2.bmp,738.0,401.0,0.0,105.jpg,0.0,0.05,no_defect
359,0/nn/n2.bmp,522.0,185.0,0.0,105.jpg,0.0,0.05,no_defect
360,0/грязь/0_116.bmp,329.0,374.0,0.0,107.jpg,0.0,0.05,no_defect
361,0/грязь/0_195.bmp,434.0,135.0,0.0,109.jpg,0.0,0.05,no_defect
362,0/грязь/0_195.bmp,792.0,394.0,0.0,109.jpg,0.0,0.05,no_defect
363,0/грязь/1_115.bmp,307.0,472.0,0.0,113.jpg,0.0,0.05,no_defect
364,0/грязь/1_115.bmp,846.0,470.0,0.0,113.jpg,0.0,0.05,no_defect
365,0/грязь/1_115.bmp,153.0,115.0,0.0,113.jpg,0.0,0.05,no_defect
366,0/грязь/1_115_.bmp,531.0,438.0,0.0,114.jpg,0.0,0.05,no_defect
367,0/грязь/1_115_.bmp,609.0,383.0,0.0,114.jpg,0.0,0.05,no_defect
368,0/грязь/1_115_.bmp,779.0,380.0,0.0,114.jpg,0.0,0.05,no_defect
369,0/грязь/1_116.bmp,216.0,305.0,0.0,115.jpg,0.0,0.05,no_defect
370,0/грязь/1_117.bmp,212.0,220.0,0.0,116.jpg,0.0,0.05,no_defect
371,0/грязь/1_117.bmp,232.0,438.0,0.0,116.jpg,0.0,0.05,no_defect
372,0/лапа/1_739.bmp,318.0,78.0,0.0,132.jpg,0.0,0.05,no_defect
373,0/лапа/1_739.bmp,587.0,75.0,0.0,132.jpg,0.0,0.05,no_defect
374,0/лапа/1_739.bmp,286.0,98.0,0.0,132.jpg,0.0,0.05,no_defect
375,0/лапа/1_739.bmp,257.0,197.0,0.0,132.jpg,0.0,0.05,no_defect
376,0/лапа/4_875.bmp,230.0,410.0,0.0,137.jpg,0.0,0.05,no_defect
377,0/лапа/4_875.bmp,568.0,483.0,0.0,137.jpg,0.0,0.05,no_defect
378,0/лапа/4_875.bmp,806.0,421.0,0.0,137.jpg,0.0,0.05,no_defect
379,0/лапа/4_875.bmp,223.0,159.0,0.0,137.jpg,0.0,0.05,no_defect
380,0/лапа/4_875.bmp,826.0,147.0,0.0,137.jpg,0.0,0.05,no_defect
381,0/мелочь/0_109.bmp,592.0,483.0,0.0,139.jpg,0.0,0.05,no_defect
382,0/мелочь/0_109.bmp,565.0,509.0,0.0,139.jpg,0.0,0.05,no_defect
383,0/мелочь/0_109.bmp,549.0,462.0,0.0,139.jpg,0.0,0.05,no_defect
384,0/мелочь/0_109.bmp,605.0,453.0,0.0,139.jpg,0.0,0.05,no_defect
385,0/мелочь/0_109.bmp,615.0,508.0,0.0,139.jpg,0.0,0.05,no_defect
386,0/мелочь/0_339.bmp,608.0,426.0,0.0,140.jpg,0.0,0.05,no_defect
387,0/мелочь/0_339.bmp,636.0,398.0,0.0,140.jpg,0.0,0.05,no_defect
388,0/мелочь/0_339.bmp,581.0,454.0,0.0,140.jpg,0.0,0.05,no_defect
389,0/мелочь/0_339.bmp,574.0,399.0,0.0,140.jpg,0.0,0.05,no_defect
390,0/мелочь/0_339.bmp,633.0,454.0,0.0,140.jpg,0.0,0.05,no_defect
391,0/мелочь/0_529.bmp,693.0,187.0,0.0,141.jpg,0.0,0.05,no_defect
392,0/мелочь/0_529.bmp,712.0,167.0,0.0,141.jpg,0.0,0.05,no_defect
393,0/мелочь/0_529.bmp,665.0,210.0,0.0,141.jpg,0.0,0.05,no_defect
394,0/мелочь/0_529.bmp,670.0,166.0,0.0,141.jpg,0.0,0.05,no_defect
395,0/мелочь/0_529.bmp,708.0,199.0,0.0,141.jpg,0.0,0.05,no_defect
396,0/мелочь/1_086.bmp,347.0,438.0,0.0,142.jpg,0.0,0.05,no_defect
397,0/мелочь/1_086.bmp,331.0,412.0,0.0,142.jpg,0.0,0.05,no_defect
398,0/мелочь/1_086.bmp,379.0,464.0,0.0,142.jpg,0.0,0.05,no_defect
399,0/мелочь/1_086.bmp,328.0,486.0,0.0,142.jpg,0.0,0.05,no_defect
400,0/мелочь/1_215.bmp,849.0,379.0,0.0,143.jpg,0.0,0.05,no_defect
401,0/мелочь/1_215.bmp,834.0,352.0,0.0,143.jpg,0.0,0.05,no_defect
402,0/мелочь/1_215.bmp,871.0,412.0,0.0,143.jpg,0.0,0.05,no_defect
403,0/мелочь/1_215.bmp,866.0,365.0,0.0,143.jpg,0.0,0.05,no_defect
404,0/мелочь/1_215.bmp,819.0,397.0,0.0,143.jpg,0.0,0.05,no_defect
405,0/мелочь/1_275.bmp,287.0,457.0,0.0,144.jpg,0.0,0.05,no_defect
406,0/мелочь/1_275.bmp,235.0,443.0,0.0,144.jpg,0.0,0.05,no_defect
407,0/мелочь/1_275.bmp,275.0,432.0,0.0,144.jpg,0.0,0.05,no_defect
408,0/мелочь/1_275.bmp,256.0,483.0,0.0,144.jpg,0.0,0.05,no_defect
409,0/мелочь/1_275.bmp,286.0,478.0,0.0,144.jpg,0.0,0.05,no_defect
410,0/мелочь/2_179.bmp,478.0,494.0,0.0,145.jpg,0.0,0.05,no_defect
411,0/мелочь/2_179.bmp,521.0,322.0,0.0,145.jpg,0.0,0.05,no_defect
412,0/мелочь/2_569.bmp,553.0,516.0,0.0,146.jpg,0.0,0.05,no_defect
413,0/мелочь/2_569.bmp,370.0,519.0,0.0,146.jpg,0.0,0.05,no_defect
414,0/мелочь/3_203.bmp,510.0,442.0,0.0,147.jpg,0.0,0.05,no_defect
415,0/мелочь/3_203.bmp,447.0,473.0,0.0,147.jpg,0.0,0.05,no_defect
416,0/мелочь/3_203.bmp,541.0,472.0,0.0,147.jpg,0.0,0.05,no_defect
417,0/мелочь/3_203.bmp,477.0,405.0,0.0,147.jpg,0.0,0.05,no_defect
418,0/мелочь/3_203.bmp,404.0,483.0,0.0,147.jpg,0.0,0.05,no_defect
419,0/мелочь/3_213.bmp,429.0,372.0,0.0,148.jpg,0.0,0.05,no_defect
420,0/мелочь/3_213.bmp,392.0,398.0,0.0,148.jpg,0.0,0.05,no_defect
421,0/мелочь/3_213.bmp,466.0,436.0,0.0,148.jpg,0.0,0.05,no_defect
422,0/мелочь/3_213.bmp,475.0,347.0,0.0,148.jpg,0.0,0.05,no_defect
423,0/мелочь/3_213.bmp,380.0,329.0,0.0,148.jpg,0.0,0.05,no_defect
424,0/мелочь/3_218.bmp,161.0,442.0,0.0,149.jpg,0.0,0.05,no_defect
425,0/мелочь/3_218.bmp,663.0,396.0,0.0,149.jpg,0.0,0.05,no_defect
426,0/мелочь/3_218.bmp,355.0,141.0,0.0,149.jpg,0.0,0.05,no_defect
427,0/мелочь/3_218.bmp,320.0,435.0,0.0,149.jpg,0.0,0.05,no_defect
428,0/мелочь/3_228.bmp,389.0,360.0,0.0,150.jpg,0.0,0.05,no_defect
429,0/мелочь/3_228.bmp,285.0,419.0,0.0,150.jpg,0.0,0.05,no_defect
430,0/мелочь/3_228.bmp,330.0,444.0,0.0,150.jpg,0.0,0.05,no_defect
431,0/мелочь/3_228.bmp,308.0,377.0,0.0,150.jpg,0.0,0.05,no_defect
432,0/мелочь/3_228.bmp,410.0,401.0,0.0,150.jpg,0.0,0.05,no_defect
433,0/мелочь/3_228.bmp,367.0,319.0,0.0,150.jpg,0.0,0.05,no_defect
434,0/мелочь/3_240.bmp,516.0,522.0,0.0,151.jpg,0.0,0.05,no_defect
435,0/мелочь/3_240.bmp,782.0,376.0,0.0,151.jpg,0.0,0.05,no_defect
436,0/мелочь/3_340.bmp,636.0,270.0,0.0,152.jpg,0.0,0.05,no_defect
437,0/мелочь/3_340.bmp,637.0,239.0,0.0,152.jpg,0.0,0.05,no_defect
438,0/мелочь/3_340.bmp,364.0,426.0,0.0,152.jpg,0.0,0.05,no_defect
439,0/мелочь/3_340.bmp,372.0,485.0,0.0,152.jpg,0.0,0.05,no_defect
440,0/мелочь/3_402.bmp,286.0,507.0,0.0,153.jpg,0.0,0.05,no_defect
441,0/мелочь/3_402.bmp,261.0,485.0,0.0,153.jpg,0.0,0.05,no_defect
442,0/мелочь/3_402.bmp,313.0,481.0,0.0,153.jpg,0.0,0.05,no_defect
443,0/мелочь/3_402.bmp,611.0,483.0,0.0,153.jpg,0.0,0.05,no_defect
444,0/мелочь/3_450.bmp,476.0,491.0,0.0,154.jpg,0.0,0.05,no_defect
445,0/мелочь/3_450.bmp,343.0,480.0,0.0,154.jpg,0.0,0.05,no_defect
446,0/мелочь/3_515.bmp,528.0,513.0,0.0,155.jpg,0.0,0.05,no_defect
447,0/мелочь/3_515.bmp,238.0,463.0,0.0,155.jpg,0.0,0.05,no_defect
448,0/мелочь/3_531.bmp,681.0,445.0,0.0,156.jpg,0.0,0.05,no_defect
449,0/мелочь/3_531.bmp,633.0,468.0,0.0,156.jpg,0.0,0.05,no_defect
450,0/мелочь/3_531.bmp,719.0,480.0,0.0,156.jpg,0.0,0.05,no_defect
451,0/мелочь/3_531.bmp,620.0,401.0,0.0,156.jpg,0.0,0.05,no_defect
452,0/мелочь/3_531.bmp,708.0,411.0,0.0,156.jpg,0.0,0.05,no_defect
453,0/мелочь/3_531.bmp,134.0,195.0,0.0,156.jpg,0.0,0.05,no_defect
454,0/мелочь/3_531.bmp,123.0,417.0,0.0,156.jpg,0.0,0.05,no_defect
455,0/мелочь/3_552.bmp,320.0,402.0,0.0,157.jpg,0.0,0.05,no_defect
456,0/мелочь/3_552.bmp,342.0,511.0,0.0,157.jpg,0.0,0.05,no_defect
457,0/мелочь/3_552.bmp,663.0,491.0,0.0,157.jpg,0.0,0.05,no_defect
458,0/мелочь/3_586.bmp,315.0,522.0,0.0,158.jpg,0.0,0.05,no_defect
459,0/мелочь/3_586.bmp,279.0,513.0,0.0,158.jpg,0.0,0.05,no_defect
460,0/мелочь/3_671.bmp,377.0,416.0,0.0,159.jpg,0.0,0.05,no_defect
461,0/мелочь/3_671.bmp,397.0,396.0,0.0,159.jpg,0.0,0.05,no_defect
462,0/мелочь/3_671.bmp,349.0,388.0,0.0,159.jpg,0.0,0.05,no_defect
463,0/мелочь/3_671.bmp,402.0,433.0,0.0,159.jpg,0.0,0.05,no_defect
464,0/мелочь/3_671.bmp,361.0,440.0,0.0,159.jpg,0.0,0.05,no_defect
465,0/мелочь/3_707.bmp,416.0,451.0,0.0,160.jpg,0.0,0.05,no_defect
466,0/мелочь/3_707.bmp,402.0,475.0,0.0,160.jpg,0.0,0.05,no_defect
467,0/мелочь/3_730.bmp,441.0,524.0,0.0,161.jpg,0.0,0.05,no_defect
468,0/мелочь/3_730.bmp,147.0,149.0,0.0,161.jpg,0.0,0.05,no_defect
469,0/мелочь/3_730.bmp,271.0,144.0,0.0,161.jpg,0.0,0.05,no_defect
470,0/мелочь/3_730.bmp,454.0,512.0,0.0,161.jpg,0.0,0.05,no_defect
471,0/мелочь/3_730.bmp,552.0,484.0,0.0,161.jpg,0.0,0.05,no_defect
472,0/мелочь/4_103.bmp,329.0,214.0,0.0,162.jpg,0.0,0.05,no_defect
473,0/мелочь/4_103.bmp,397.0,215.0,0.0,162.jpg,0.0,0.05,no_defect
474,0/мелочь/4_501.bmp,331.0,334.0,0.0,169.jpg,0.0,0.05,no_defect
475,0/мелочь/4_501.bmp,393.0,326.0,0.0,169.jpg,0.0,0.05,no_defect
476,0/мелочь/4_501.bmp,387.0,386.0,0.0,169.jpg,0.0,0.05,no_defect
477,0/мелочь/4_501.bmp,447.0,505.0,0.0,169.jpg,0.0,0.05,no_defect
478,0/мелочь/5_144.bmp,275.0,460.0,0.0,175.jpg,0.0,0.05,no_defect
479,0/мелочь/5_144.bmp,776.0,248.0,0.0,175.jpg,0.0,0.05,no_defect
480,0/мелочь/5_216.bmp,679.0,220.0,0.0,177.jpg,0.0,0.05,no_defect
481,0/мелочь/5_216.bmp,634.0,396.0,0.0,177.jpg,0.0,0.05,no_defect
482,0/мелочь/5_216.bmp,682.0,395.0,0.0,177.jpg,0.0,0.05,no_defect
483,0/мелочь/5_216.bmp,672.0,430.0,0.0,177.jpg,0.0,0.05,no_defect
484,2020.10.15/труба 5/2_120.bmp,155.0,94.0,0.0,181.jpg,0.0,0.05,no_defect
485,2020.10.15/труба 5/2_120.bmp,332.0,212.0,0.0,181.jpg,0.0,0.05,no_defect
486,2020.10.15/труба 5/2_120.bmp,450.0,271.0,0.0,181.jpg,0.0,0.05,no_defect
487,2020.10.15/труба 5/2_120.bmp,509.0,271.0,0.0,181.jpg,0.0,0.05,no_defect
488,2020.10.15/труба 8/0_417.bmp,686.0,212.0,0.0,182.jpg,0.0,0.05,no_defect
489,2020.10.15/труба 8/0_417.bmp,804.0,271.0,0.0,182.jpg,0.0,0.05,no_defect
490,2020.10.16/Труба 1/3_108.bmp,627.0,94.0,0.0,186.jpg,0.0,0.05,no_defect
491,2020.10.16/Труба 1/3_108.bmp,686.0,389.0,0.0,186.jpg,0.0,0.05,no_defect
492,2020.10.16/Труба 1/3_111.bmp,663.0,482.0,0.0,187.jpg,0.0,0.05,no_defect
493,2020.10.16/Труба 1/3_111.bmp,731.0,495.0,0.0,187.jpg,0.0,0.05,no_defect
494,2020.10.16/Труба 1/3_111.bmp,509.0,212.0,0.0,187.jpg,0.0,0.05,no_defect
495,2020.10.16/Труба 1/3_111.bmp,568.0,271.0,0.0,187.jpg,0.0,0.05,no_defect
496,2020.10.16/Труба 1/3_112.bmp,568.0,94.0,0.0,188.jpg,0.0,0.05,no_defect
497,2020.10.16/Труба 1/3_112.bmp,568.0,507.0,0.0,188.jpg,0.0,0.05,no_defect
498,2020.10.16/Труба 3/4_110.bmp,627.0,153.0,0.0,190.jpg,0.0,0.05,no_defect
499,2020.10.16/Труба 4/1_287.bmp,254.0,482.0,0.0,193.jpg,0.0,0.05,no_defect
500,2020.10.16/Труба 4/1_287.bmp,155.0,153.0,0.0,193.jpg,0.0,0.05,no_defect
501,2020.10.16/Труба 4/1_287.bmp,155.0,330.0,0.0,193.jpg,0.0,0.05,no_defect
502,2020.10.16/Труба 5/5_598.bmp,627.0,94.0,0.0,195.jpg,0.0,0.05,no_defect
503,2020.10.16/Труба 5/5_598.bmp,509.0,448.0,0.0,195.jpg,0.0,0.05,no_defect
504,2020.10.16/Труба 7/0_104.bmp,155.0,507.0,0.0,196.jpg,0.0,0.05,no_defect
505,2020.10.16/Труба 7/0_106.bmp,737.0,244.0,0.0,197.jpg,0.0,0.05,no_defect
506,2020.10.16/Труба 7/0_106.bmp,736.0,433.0,0.0,197.jpg,0.0,0.05,no_defect
507,2020.10.16/Труба 7/0_106.bmp,310.0,83.0,0.0,197.jpg,0.0,0.05,no_defect
508,2020.10.16/Труба 7/0_106.bmp,440.0,85.0,0.0,197.jpg,0.0,0.05,no_defect
509,2020.10.16/Труба 7/0_106.bmp,745.0,153.0,0.0,197.jpg,0.0,0.05,no_defect
510,2020.10.16/Труба 7/0_106.bmp,804.0,389.0,0.0,197.jpg,0.0,0.05,no_defect
511,2020.10.16/Труба 7/2_140.bmp,667.0,188.0,0.0,198.jpg,0.0,0.05,no_defect
512,2020.10.16/Труба 7/2_140.bmp,841.0,422.0,0.0,198.jpg,0.0,0.05,no_defect
513,2020.10.16/Труба 7/2_140.bmp,804.0,94.0,0.0,198.jpg,0.0,0.05,no_defect
514,2020.10.16/Труба 7/2_140.bmp,686.0,153.0,0.0,198.jpg,0.0,0.05,no_defect
515,2020.10.16/Труба 7/2_140.bmp,745.0,153.0,0.0,198.jpg,0.0,0.05,no_defect
516,2020.10.16/Труба 7/2_147.bmp,789.0,435.0,0.0,199.jpg,0.0,0.05,no_defect
517,2020.10.16/Труба 7/2_147.bmp,804.0,389.0,0.0,199.jpg,0.0,0.05,no_defect
518,2020.10.16/Труба 9/0_114.bmp,745.0,153.0,0.0,202.jpg,0.0,0.05,no_defect
519,2020.10.16/Труба 9/0_115.bmp,214.0,94.0,0.0,203.jpg,0.0,0.05,no_defect
520,2020.10.16/Труба 9/0_115.bmp,745.0,94.0,0.0,203.jpg,0.0,0.05,no_defect
521,2020.10.16/Труба 9/0_115.bmp,804.0,94.0,0.0,203.jpg,0.0,0.05,no_defect
522,2020.10.16/Труба 9/1_115.bmp,672.0,188.0,0.0,205.jpg,0.0,0.05,no_defect
523,2020.10.16/Труба 9/1_115.bmp,732.0,369.0,0.0,205.jpg,0.0,0.05,no_defect
524,2020.10.16/Труба 9/1_115.bmp,657.0,478.0,0.0,205.jpg,0.0,0.05,no_defect
525,2020.10.16/Труба 9/1_115.bmp,714.0,473.0,0.0,205.jpg,0.0,0.05,no_defect
526,2020.10.16/Труба 9/1_115.bmp,804.0,212.0,0.0,205.jpg,0.0,0.05,no_defect
527,2020.10.16/Труба 9/1_115.bmp,686.0,330.0,0.0,205.jpg,0.0,0.05,no_defect
528,2020.10.16/Труба 9/1_115.bmp,804.0,330.0,0.0,205.jpg,0.0,0.05,no_defect
529,2020.10.16/Труба 9/1_115.bmp,155.0,448.0,0.0,205.jpg,0.0,0.05,no_defect
530,2020.10.16/Труба 9/1_115.bmp,804.0,448.0,0.0,205.jpg,0.0,0.05,no_defect
531,2020.10.16/Труба 9/5_115.bmp,155.0,330.0,0.0,207.jpg,0.0,0.05,no_defect
532,2020.10.16/Труба 9/5_115.bmp,273.0,330.0,0.0,207.jpg,0.0,0.05,no_defect
533,2020.10.16/Труба 9/5_115.bmp,450.0,448.0,0.0,207.jpg,0.0,0.05,no_defect
534,2020.10.17/Труба 3/3_503.bmp,391.0,389.0,0.0,210.jpg,0.0,0.05,no_defect
535,2020.10.17/Труба 4/0_095.bmp,667.0,366.0,0.0,211.jpg,0.0,0.05,no_defect
536,2020.10.17/Труба 4/0_095.bmp,391.0,389.0,0.0,211.jpg,0.0,0.05,no_defect
537,2020.10.17/Труба 4/0_095.bmp,568.0,448.0,0.0,211.jpg,0.0,0.05,no_defect
538,2020.10.17/Труба 4/1_106.bmp,525.0,139.0,0.0,213.jpg,0.0,0.05,no_defect
539,2020.10.17/Труба 4/1_106.bmp,672.0,432.0,0.0,213.jpg,0.0,0.05,no_defect
540,2020.10.17/Труба 4/1_106.bmp,829.0,362.0,0.0,213.jpg,0.0,0.05,no_defect
541,2020.10.17/Труба 4/1_106.bmp,804.0,153.0,0.0,213.jpg,0.0,0.05,no_defect
542,2020.10.17/Труба 4/1_106.bmp,683.0,209.0,0.0,213.jpg,0.0,0.05,no_defect
543,2020.10.17/Труба 4/1_106.bmp,273.0,94.0,0.0,213.jpg,0.0,0.05,no_defect
544,2020.10.17/Труба 4/1_106.bmp,568.0,271.0,0.0,213.jpg,0.0,0.05,no_defect
545,2020.10.17/Труба 4/1_106.bmp,155.0,389.0,0.0,213.jpg,0.0,0.05,no_defect
546,2020.10.17/Труба 4/1_106.bmp,686.0,389.0,0.0,213.jpg,0.0,0.05,no_defect
547,2020.10.17/Труба 4/1_106.bmp,214.0,507.0,0.0,213.jpg,0.0,0.05,no_defect
548,2020.10.17/Труба 4/1_117.bmp,391.0,94.0,0.0,214.jpg,0.0,0.05,no_defect
549,2020.10.17/Труба 4/1_117.bmp,214.0,271.0,0.0,214.jpg,0.0,0.05,no_defect
550,2020.10.17/Труба 4/1_117.bmp,391.0,389.0,0.0,214.jpg,0.0,0.05,no_defect
551,2020.10.17/Труба 4/1_117.bmp,450.0,389.0,0.0,214.jpg,0.0,0.05,no_defect
552,2020.10.17/Труба 4/1_117.bmp,214.0,507.0,0.0,214.jpg,0.0,0.05,no_defect
553,2020.10.17/Труба 4/1_166.bmp,603.0,329.0,0.0,216.jpg,0.0,0.05,no_defect
554,2020.10.17/Труба 4/1_166.bmp,633.0,394.0,0.0,216.jpg,0.0,0.05,no_defect
555,2020.10.17/Труба 4/1_166.bmp,568.0,394.0,0.0,216.jpg,0.0,0.05,no_defect
556,2020.10.17/Труба 4/1_166.bmp,568.0,153.0,0.0,216.jpg,0.0,0.05,no_defect
